afc5e308-7cfd-4755-8b80-0e42eaf12308	{"id":"afc5e308-7cfd-4755-8b80-0e42eaf12308","itemId":"79b15edd-a1da-4967-b7d0-83c9f55bcefd","requesterId":"bc868794-b02f-427d-ad84-a1792d15ffcb","fulfilmentPreference":"Delivery","requestDate":"2017-10-19T19:34:32.059Z","requestType":"Recall","metaData":{"createdDate":"2017-10-19T19:34:32.059Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"holdShelfExpirationDate":"2017-10-23","item":{"title":"In big trouble","barcode":"9780792751472"},"requester":{"firstName":"Jerimiah","lastName":"Glover","barcode":"4305591665"}}
88015340-aae9-412b-97fc-2cfd3d4b18ef	{"id":"88015340-aae9-412b-97fc-2cfd3d4b18ef","itemId":"5914f2c5-5a06-4003-8052-9b53021c21de","requesterId":"b7d7952f-f9b3-49ed-86f5-6b246f5cec92","fulfilmentPreference":"Delivery","requestDate":"2017-10-19T19:34:32.071Z","requestType":"Hold","metaData":{"createdDate":"2017-10-19T19:34:32.071Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-20","item":{"title":"Les maãitres de la parole crâeole ","barcode":"2070743535"},"requester":{"firstName":"Nylah","lastName":"Hartman","barcode":"9879090256"}}
bf1ac555-01e9-4640-bb74-b0253f04907a	{"id":"bf1ac555-01e9-4640-bb74-b0253f04907a","itemId":"544ab4ff-f7f3-4a5a-9e6a-13b8bfe0d133","requesterId":"3e7e135d-c968-43c7-849b-b0d236492f45","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.072Z","requestType":"Page","metaData":{"createdDate":"2017-10-19T19:34:32.072Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"item":{"title":"The town of Roxbury : its memorable persons and places, its history and antiquities, with numerous illustrations of its old landmarks and noted personages ","barcode":"0788401483"},"requester":{"firstName":"Bill","lastName":"Mills","barcode":"3512235569"}}
5d472508-833a-4ff1-ada6-2ff2382ffaed	{"id":"5d472508-833a-4ff1-ada6-2ff2382ffaed","itemId":"973b8b35-e050-4630-81a7-2c67844a6104","requesterId":"b0a1c08a-2d23-4b82-a571-0a6913624ea5","fulfilmentPreference":"Delivery","requestDate":"2017-10-19T19:34:32.099Z","requestType":"Hold","metaData":{"createdDate":"2017-10-19T19:34:32.099Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-23","item":{"title":"Carried away ","barcode":"0671521446"},"requester":{"firstName":"Trace","lastName":"Soto","barcode":"6971480340"}}
e09176f7-b0f9-4d12-83c3-caf945767ad0	{"id":"e09176f7-b0f9-4d12-83c3-caf945767ad0","itemId":"35b56eb4-6c80-4ff2-8d86-72e0685ed147","requesterId":"669c8b66-201f-40cd-8575-ab40e320a159","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.136Z","requestType":"Hold","metaData":{"createdDate":"2017-10-19T19:34:32.136Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-21","item":{"title":"My pilgrim love ","barcode":"0783819714"},"requester":{"firstName":"Alfredo","lastName":"Dodson","barcode":"1852323121"}}
0620f43a-56a5-4f41-a362-678d6959cdd1	{"id":"0620f43a-56a5-4f41-a362-678d6959cdd1","itemId":"04cbfc98-3f0f-42b9-86c9-c93243f86cf6","requesterId":"5f5069c8-c575-44fa-ac07-0175e05121fb","fulfilmentPreference":"Delivery","requestDate":"2017-10-19T19:34:32.137Z","requestType":"Page","metaData":{"createdDate":"2017-10-19T19:34:32.137Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-22","holdShelfExpirationDate":"2017-10-25","item":{"title":"Silver Canyon ","barcode":"0783819498"},"requester":{"firstName":"Destinee","lastName":"Mendez","barcode":"7281099119"}}
7cddd112-e3a0-4833-acea-4c8dcca729f4	{"id":"7cddd112-e3a0-4833-acea-4c8dcca729f4","itemId":"18ef3abb-3e41-4ba1-9bc9-45d9dbc17ff0","requesterId":"50cf4dae-03f4-4dfd-b1b1-ce5d2eff3c7a","fulfilmentPreference":"Delivery","requestDate":"2017-10-19T19:34:32.163Z","requestType":"Page","metaData":{"createdDate":"2017-10-19T19:34:32.163Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"holdShelfExpirationDate":"2017-10-23","item":{"title":"El seänor presidente ","barcode":"1751553388"},"requester":{"firstName":"Sloane","lastName":"Raymond","barcode":"636560032"}}
f6a087de-0aa7-47a0-b7db-6385e0f5a5c9	{"id":"f6a087de-0aa7-47a0-b7db-6385e0f5a5c9","itemId":"b93251f0-3a6d-45ef-ac09-15ddd21ec2c4","requesterId":"0ee53e2d-9b3f-4d36-a105-2cdb0c79e3e6","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.185Z","requestType":"Recall","metaData":{"createdDate":"2017-10-19T19:34:32.185Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-20","holdShelfExpirationDate":"2017-10-26","item":{"title":"String quartets nos. 1 and 2 Piano quintet ","barcode":"6629672083"},"requester":{"firstName":"Vaughn","lastName":"Huerta","barcode":"9017392477"}}
ae278ac5-57f7-4ec1-8841-3768a4acda2e	{"id":"ae278ac5-57f7-4ec1-8841-3768a4acda2e","itemId":"1bd02c52-4789-461b-9751-b1b720327f2a","requesterId":"1b72f344-ae89-4cf7-bbee-7d79374b893d","fulfilmentPreference":"Delivery","requestDate":"2017-10-19T19:34:32.185Z","requestType":"Page","metaData":{"createdDate":"2017-10-19T19:34:32.185Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-20","item":{"title":"Skin tight ","barcode":"0783816480"},"requester":{"firstName":"Karissa","lastName":"Cisneros","barcode":"9495164232"}}
419ed1cd-3cac-4abe-96ae-c5293f4c1363	{"id":"419ed1cd-3cac-4abe-96ae-c5293f4c1363","itemId":"2f28d3b4-a673-4931-9505-6c73b5875054","requesterId":"ee43d23e-668d-40e0-b0a1-6f0fef063f95","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.186Z","requestType":"Recall","metaData":{"createdDate":"2017-10-19T19:34:32.186Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-26","item":{"title":"The Valiant little tailor","barcode":"692548814"},"requester":{"firstName":"Jovan","lastName":"Macias","barcode":"4276717570"}}
0e376eb2-f437-4c83-8923-e0a297e5d9ff	{"id":"0e376eb2-f437-4c83-8923-e0a297e5d9ff","itemId":"caa92baa-cfa3-4a0c-b66f-d138a5bc3c9d","requesterId":"f0ff15fa-0dde-4eca-9ef3-b8bf1ce1f1ad","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.186Z","requestType":"Recall","metaData":{"createdDate":"2017-10-19T19:34:32.186Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"holdShelfExpirationDate":"2017-10-24","item":{"title":"La Malemort : roman ","barcode":"223404605X"},"requester":{"firstName":"Sammy","lastName":"Shaw","barcode":"8416984633"}}
784bd57e-9be7-4b95-af57-3215777d4070	{"id":"784bd57e-9be7-4b95-af57-3215777d4070","itemId":"17aedbec-c918-48b9-b8f9-e44ccc81b89a","requesterId":"0105f6e5-ef7e-47e7-a9f0-366b92f30357","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.187Z","requestType":"Hold","metaData":{"createdDate":"2017-10-19T19:34:32.187Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-26","item":{"title":"England made me ","barcode":"0140031464"},"requester":{"firstName":"Ashleigh","lastName":"Valencia","barcode":"8197826658"}}
cf39ccde-7dc1-44ba-952f-563dd9c98dee	{"id":"cf39ccde-7dc1-44ba-952f-563dd9c98dee","itemId":"a475583d-c4bc-47a2-8785-2fe7c7e4648a","requesterId":"50cf4dae-03f4-4dfd-b1b1-ce5d2eff3c7a","fulfilmentPreference":"Delivery","requestDate":"2017-10-19T19:34:32.187Z","requestType":"Recall","metaData":{"createdDate":"2017-10-19T19:34:32.187Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-20","holdShelfExpirationDate":"2017-10-26","item":{"title":"Luchino Visconti : un profilo critico ","barcode":"8831763792"},"requester":{"firstName":"Sloane","lastName":"Raymond","barcode":"636560032"}}
15ebc8fb-ccaa-433e-a538-1b18a16545d9	{"id":"15ebc8fb-ccaa-433e-a538-1b18a16545d9","itemId":"8b8c6c88-5b77-43b1-85c5-dd2ecbecd01e","requesterId":"ab9ab7e4-7edb-4bea-afcf-d98c9e68f914","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.187Z","requestType":"Hold","metaData":{"createdDate":"2017-10-19T19:34:32.187Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-25","item":{"title":"Joseph Andrews ","barcode":"0140431144"},"requester":{"firstName":"Dulce","lastName":"Day","barcode":"7025981826"}}
273834f4-a5bd-4ca1-a89e-a0edfd4e23a5	{"id":"273834f4-a5bd-4ca1-a89e-a0edfd4e23a5","itemId":"9646a026-3e88-405d-a5b2-e26c3a9751f7","requesterId":"bbada529-c2d1-4bd8-9cd7-ba92e6553fbb","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.187Z","requestType":"Page","metaData":{"createdDate":"2017-10-19T19:34:32.187Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"holdShelfExpirationDate":"2017-10-21","item":{"title":"The Boston Symphony Orchestra, 1881-1931 ","barcode":"0306775336"},"requester":{"firstName":"Gretchen","lastName":"Swanson","barcode":"9544401584"}}
1d0428b5-c8fa-48f3-9b20-7b747ce0d71d	{"id":"1d0428b5-c8fa-48f3-9b20-7b747ce0d71d","itemId":"f45be043-997f-4055-b462-450fc5e5314c","requesterId":"b3f06e5e-b7c3-4a27-87a0-5b5fba088344","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.188Z","requestType":"Hold","metaData":{"createdDate":"2017-10-19T19:34:32.188Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-23","item":{"title":"Alcohol, tabaco y tranquilizantes ","barcode":"8401520142"},"requester":{"firstName":"Christopher","lastName":"Brooks","barcode":"7435591935"}}
fc14afd8-b6a9-4547-a0d9-d1cb6ab2200a	{"id":"fc14afd8-b6a9-4547-a0d9-d1cb6ab2200a","itemId":"7b37bc6d-3620-4f18-b6e1-7697a557eb81","requesterId":"9edb2d7d-f65f-4064-b84a-d37cc72e9cb6","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.188Z","requestType":"Hold","metaData":{"createdDate":"2017-10-19T19:34:32.188Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"item":{"title":"Hard to get ","barcode":"0671568035"},"requester":{"firstName":"Carmen","lastName":"Johnston","barcode":"4551469767"}}
2e96cf22-7f92-4a3a-af5b-c85599ef4b41	{"id":"2e96cf22-7f92-4a3a-af5b-c85599ef4b41","itemId":"0cc3f806-2f01-4a7c-a9aa-ed996ae4e61a","requesterId":"76189219-67e5-4427-8d46-9cea5c17c0a7","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.188Z","requestType":"Hold","metaData":{"createdDate":"2017-10-19T19:34:32.188Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"item":{"title":"The Boston massacre ","barcode":"0393006069"},"requester":{"firstName":"Justin","lastName":"Lester","barcode":"2242900744"}}
0f31c17f-10e7-4c4e-96bd-28e446987958	{"id":"0f31c17f-10e7-4c4e-96bd-28e446987958","itemId":"9dd0cdcc-20f2-486c-af64-ecfb4d70d0a4","requesterId":"2c6ac30e-e58d-469a-a0a3-b0c48c7a3311","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.189Z","requestType":"Page","metaData":{"createdDate":"2017-10-19T19:34:32.189Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"holdShelfExpirationDate":"2017-10-22","item":{"title":"'M' is for malice","barcode":"067944064X"},"requester":{"firstName":"Adan","lastName":"Decker","barcode":"8727199973"}}
078fc49c-2484-4299-8b88-fc17e356ed34	{"id":"078fc49c-2484-4299-8b88-fc17e356ed34","itemId":"9111cb4e-156b-467f-ac73-5da3ed91809c","requesterId":"ab4e6149-431a-4301-8da2-3c44ef727ae1","fulfilmentPreference":"Delivery","requestDate":"2017-10-19T19:34:32.189Z","requestType":"Recall","metaData":{"createdDate":"2017-10-19T19:34:32.189Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-25","item":{"title":"Programa de formaciâon en doctrina social de la iglesia ","barcode":"598893026"},"requester":{"firstName":"Vicente","lastName":"York","barcode":"7885752322"}}
fc2910a7-19bf-4a9f-ab1c-fc1499f20bd3	{"id":"fc2910a7-19bf-4a9f-ab1c-fc1499f20bd3","itemId":"86ad7380-c7dc-41c3-a814-be3a319902d9","requesterId":"152bef42-69a6-4da4-bd53-d8ec44e0cda4","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.189Z","requestType":"Recall","metaData":{"createdDate":"2017-10-19T19:34:32.189Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"holdShelfExpirationDate":"2017-10-26","item":{"title":"Ocâeano prâactico, diccionario de la lengua espaänola.","barcode":"8449400554"},"requester":{"firstName":"Cheyenne","lastName":"Martin","barcode":"5604978213"}}
350a1ae6-4c36-4c5e-9305-7532657b1ea5	{"id":"350a1ae6-4c36-4c5e-9305-7532657b1ea5","itemId":"6928ca0a-730c-423e-9ba9-fba8c76ce951","requesterId":"73d00fba-aa19-456a-8244-5f4be2a0ad29","fulfilmentPreference":"Delivery","requestDate":"2017-10-19T19:34:32.189Z","requestType":"Recall","metaData":{"createdDate":"2017-10-19T19:34:32.189Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"item":{"title":"Ambrosian chant early Christian chant of the Ambrosian Rite.","barcode":"3439013268"},"requester":{"firstName":"Gillian","lastName":"Anderson","barcode":"2137153367"}}
84bea5a3-a0d3-4689-8d84-21b2cebfd4f0	{"id":"84bea5a3-a0d3-4689-8d84-21b2cebfd4f0","itemId":"d4c79296-dd31-4059-928f-d8275ab746df","requesterId":"ec1a7f08-1558-4d04-9cd8-29131eda83b9","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.189Z","requestType":"Hold","metaData":{"createdDate":"2017-10-19T19:34:32.189Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-24","holdShelfExpirationDate":"2017-10-20","item":{"title":"Pogo revisited; containing the complete volumes of The Pogo poop book, Instant Pogo [and] The Jack Acid Society black book.","barcode":"0671217720"},"requester":{"firstName":"Brice","lastName":"Anthony","barcode":"1077769207"}}
913e86f5-61d2-4ef0-9d1a-82e48075fbc3	{"id":"913e86f5-61d2-4ef0-9d1a-82e48075fbc3","itemId":"5a8f173e-df80-445c-84f0-a2e1f71686d6","requesterId":"9edb2d7d-f65f-4064-b84a-d37cc72e9cb6","fulfilmentPreference":"Delivery","requestDate":"2017-10-19T19:34:32.190Z","requestType":"Recall","metaData":{"createdDate":"2017-10-19T19:34:32.190Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-25","item":{"title":"Song of the trees ","barcode":"0553275879"},"requester":{"firstName":"Carmen","lastName":"Johnston","barcode":"4551469767"}}
5a1c19ff-78a5-428c-88a2-a2be5e19493f	{"id":"5a1c19ff-78a5-428c-88a2-a2be5e19493f","itemId":"c6297673-100e-4087-98d5-49c41a151ee8","requesterId":"b3f06e5e-b7c3-4a27-87a0-5b5fba088344","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.190Z","requestType":"Recall","metaData":{"createdDate":"2017-10-19T19:34:32.190Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-25","holdShelfExpirationDate":"2017-10-24","item":{"title":"Histoire de Vichy ","barcode":"2259180892"},"requester":{"firstName":"Christopher","lastName":"Brooks","barcode":"7435591935"}}
250d0d79-4412-4c0c-95d6-ce9c2e7278c7	{"id":"250d0d79-4412-4c0c-95d6-ce9c2e7278c7","itemId":"dc82b097-2105-41b9-8df8-d30ce5918c65","requesterId":"9bd11e0e-408a-4124-98e1-5e135e74b1e6","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.190Z","requestType":"Page","metaData":{"createdDate":"2017-10-19T19:34:32.190Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"requestExpirationDate":"2017-10-23","holdShelfExpirationDate":"2017-10-24","item":{"title":"Airframe","barcode":"0679452664"},"requester":{"firstName":"Ainsley","lastName":"Hill","barcode":"8918145309"}}
114160e6-7d36-426d-887a-0c5c16fb37f3	{"id":"114160e6-7d36-426d-887a-0c5c16fb37f3","itemId":"df8df87f-4d9f-41d2-85f8-71a9834e90e2","requesterId":"c358d516-753f-4beb-a238-f18edb2627b5","fulfilmentPreference":"Hold Shelf","requestDate":"2017-10-19T19:34:32.190Z","requestType":"Recall","metaData":{"createdDate":"2017-10-19T19:34:32.190Z","createdByUserId":"621bb71b-ee1a-41f5-80d5-86f502ced81d"},"holdShelfExpirationDate":"2017-10-20","item":{"title":"Chemical and biological defense updated intelligence, clear guidance, and consistent priorities needed to guide investments in collective protection : report to the Ranking Minority Member, Subcommittee on National Security and International Relations [i.e. Subcommittee on National Security and Foreign Affairs], House Committee on Oversight and Government Reform.","barcode":"4207692412"},"requester":{"firstName":"Abby","lastName":"Bullock","barcode":"9363518000"}}
